
2017-06-16 15:34:00 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:34:00 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:34:00 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:34:00 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:34:00 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:34:00 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:34:35 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:34:35 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:34:35 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:34:35 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:34:35 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:34:35 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:34:45 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:34:45 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:34:46 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang
2017-06-16 15:34:46 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang

2017-06-16 15:34:46 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:34:46 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:35:25 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:35:25 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:35:25 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

2017-06-16 15:35:25 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/LocationSeat?locationId=2
2017-06-16 15:35:25 INFO | 33 records of type: Project retrieved by user: CORPORATE\chewang
2017-06-16 15:35:25 INFO | 89 records of type: Seat retrieved by user: CORPORATE\chewang

2017-06-16 15:36:13 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/version

2017-06-16 15:36:13 DEBUG| GET:http://localhost/TEK.SeatPlan.WebApi/api/location
2017-06-16 15:36:13 INFO | 2 records of type: Location retrieved by user: CORPORATE\chewang

